,count,probability,russian,english
30475,3,0.0405,проехать_VERB,drove_NOUN
30476,3,0.0405,проехать_VERB,went_VERB
30477,3,0.0405,проехать_VERB,rode_NOUN
30478,8,0.0071,первый_ADJF,past_NOUN
30479,3,0.0027,первый_ADJF,ever_ADVB
30480,3,0.0027,первый_ADJF,glance_NOUN
30481,3,0.0027,первый_ADJF,guessed_VERB
30482,4,0.0036,первый_ADJF,since_PREP
30483,3,0.0027,первый_ADJF,night_NOUN
30484,10,0.0051,город_NOUN,left_NOUN
30485,9,0.0046,город_NOUN,leave_VERB
30486,3,0.0015,город_NOUN,reached_VERB
30487,4,0.0021,город_NOUN,population_NOUN
30488,4,0.0021,город_NOUN,destroying_VERB
30489,7,0.0036,город_NOUN,outskirt_NOUN
30490,3,0.0015,город_NOUN,enemy_NOUN
30491,5,0.0026,город_NOUN,part_NOUN
30492,3,0.0015,город_NOUN,citizen_NOUN
30493,10,0.0051,город_NOUN,street_NOUN
30494,4,0.0021,город_NOUN,light_NOUN
30495,3,0.0015,город_NOUN,famous_ADJF
30496,5,0.0026,город_NOUN,one_NUMR
30497,11,0.0057,город_NOUN,ancient_NOUN
30498,4,0.0021,город_NOUN,destroyed_NOUN
30499,5,0.0026,город_NOUN,along_PREP
30500,5,0.0026,город_NOUN,near_PREP
30501,4,0.0021,город_NOUN,round_NOUN
30502,4,0.0021,город_NOUN,lady_NOUN
30503,3,0.0015,город_NOUN,noise_NOUN
30504,3,0.0015,город_NOUN,house_NOUN
30505,4,0.0021,город_NOUN,russian_ADJF
30506,3,0.0015,город_NOUN,wall_NOUN
30507,3,0.0015,город_NOUN,splendid_NOUN
30508,8,0.0346,чай_NOUN,glass_NOUN
30509,13,0.0674,рассчитывать_VERB,counted_VERB
30510,3,0.0155,рассчитывать_VERB,calculated_VERB
30511,7,0.0363,рассчитывать_VERB,counting_NOUN
30512,10,0.0518,рассчитывать_VERB,reckoned_VERB
30513,6,0.0311,рассчитывать_VERB,reckoning_VERB
30514,3,0.0698,доход_NOUN,thousand_NOUN
30515,3,0.0698,доход_NOUN,yearly_ADVB
30516,27,0.0176,месяц_NOUN,ruble_NOUN
30517,13,0.0085,месяц_NOUN,one_NUMR
30518,11,0.0072,месяц_NOUN,first_ADVB
30519,7,0.0046,месяц_NOUN,two_NUMR
30520,9,0.0059,месяц_NOUN,three_NUMR
30521,6,0.0039,месяц_NOUN,third_ADJF
30522,9,0.0059,месяц_NOUN,spent_NOUN
30523,43,0.0281,месяц_NOUN,whole_ADJF
30524,18,0.0118,месяц_NOUN,month_NOUN
30525,5,0.0033,месяц_NOUN,second_ADJF
30526,21,0.0137,месяц_NOUN,rouble_ADJF
30527,5,0.0033,месяц_NOUN,u_NOUN
30528,3,0.002,месяц_NOUN,sent_NOUN
30529,6,0.0039,месяц_NOUN,even_ADVB
30530,13,0.0085,месяц_NOUN,every_ADJF
30531,4,0.0026,месяц_NOUN,take_VERB
30532,4,0.0026,месяц_NOUN,nearly_ADVB
30533,3,0.002,месяц_NOUN,within_PREP
30534,4,0.0026,месяц_NOUN,received_VERB
30535,25,0.0163,месяц_NOUN,last_ADJF
30536,5,0.0033,месяц_NOUN,per_PREP
30537,5,0.0033,месяц_NOUN,five_NUMR
30538,12,0.0078,месяц_NOUN,another_ADJF
30539,3,0.002,месяц_NOUN,following_VERB
30540,3,0.002,месяц_NOUN,wait_NOUN
30541,10,0.0065,месяц_NOUN,dollar_NOUN
30542,3,0.002,месяц_NOUN,like_PREP
30543,4,0.0026,месяц_NOUN,past_NOUN
30544,5,0.0033,месяц_NOUN,entire_ADJF
30545,4,0.0026,месяц_NOUN,twice_ADVB
30546,4,0.0026,месяц_NOUN,time_NOUN
30547,4,0.0026,месяц_NOUN,half_NOUN
30548,3,0.002,месяц_NOUN,came_VERB
30549,3,0.0044,оставаться_VERB,much_ADJF
30550,7,0.0103,оставаться_VERB,face_NOUN
30551,4,0.0059,оставаться_VERB,money_NOUN
30552,4,0.0059,оставаться_VERB,minute_NOUN
30553,6,0.0088,оставаться_VERB,remained_VERB
30554,3,0.0044,оставаться_VERB,idea_NOUN
30555,3,0.0044,оставаться_VERB,doubt_NOUN
30556,3,0.0044,оставаться_VERB,rouble_ADJF
30557,5,0.0073,оставаться_VERB,day_NOUN
30558,3,0.0044,оставаться_VERB,needed_VERB
30559,14,0.0307,месяц_NOUN,seven_NUMR
30560,23,0.0504,месяц_NOUN,eight_NUMR
30561,39,0.0855,месяц_NOUN,six_NUMR
30562,35,0.0768,месяц_NOUN,several_ADJF
30563,5,0.011,месяц_NOUN,eleven_ADVB
30564,9,0.0197,месяц_NOUN,many_ADJF
30565,5,0.011,месяц_NOUN,ten_NOUN
30566,16,0.0351,месяц_NOUN,nine_NUMR
30567,3,0.0066,месяц_NOUN,four_NUMR
30568,3,0.0066,месяц_NOUN,twelve_NOUN
30569,4,0.0088,месяц_NOUN,long_ADVB
30570,9,0.1765,успокоиться_GRND,calmed_VERB
30571,3,0.0111,спуститься_VERB,ran_NOUN
30572,3,0.0111,спуститься_VERB,slowly_ADVB
30573,4,0.0148,спуститься_VERB,go_VERB
30574,4,0.0148,спуститься_VERB,lowered_VERB
30575,3,0.0312,кавказ_NOUN,serving_VERB
30576,3,0.0312,кавказ_NOUN,served_VERB
30577,6,0.0347,мечта_NOUN,dream_NOUN
30578,3,0.0173,мечта_NOUN,old_ADJF
30579,6,0.0244,смутно_ADVB,vaguely_ADVB
30580,4,0.0163,смутно_ADVB,felt_NOUN
30581,3,0.0122,смутно_ADVB,remembered_VERB
30582,3,0.0122,смутно_ADVB,something_NOUN
30583,3,0.0122,смутно_ADVB,thought_NOUN
30584,3,0.0122,смутно_ADVB,could_None
30585,7,0.008,смерть_NOUN,sudden_ADJF
30586,13,0.0148,смерть_NOUN,certain_ADJF
30587,5,0.0057,смерть_NOUN,even_ADVB
30588,6,0.0068,смерть_NOUN,seen_VERB
30589,3,0.0034,смерть_NOUN,would_None
30590,3,0.0034,смерть_NOUN,like_PREP
30591,3,0.0034,смерть_NOUN,mean_NOUN
30592,6,0.0314,интерес_NOUN,lost_VERB
30593,17,0.0471,подробность_NOUN,detail_NOUN
30594,14,0.0388,подробность_NOUN,every_ADJF
30595,6,0.0166,подробность_NOUN,knew_NOUN
30596,3,0.0083,подробность_NOUN,unnecessary_ADJF
30597,3,0.0083,подробность_NOUN,smallest_ADJF
30598,3,0.0083,подробность_NOUN,slightest_NOUN
30599,4,0.0111,подробность_NOUN,know_VERB
30600,4,0.0111,подробность_NOUN,minutest_ADJF
30601,3,0.25,участвовать_VERB,take_VERB
30602,3,0.0462,московский_ADJF,moscow_NOUN
30603,38,0.0534,неизвестно_ADVB,one_NUMR
30604,9,0.0127,неизвестно_ADVB,could_None
30605,14,0.0197,неизвестно_ADVB,nobody_NOUN
30606,3,0.0042,неизвестно_ADVB,goodness_NOUN
30607,3,0.0042,неизвестно_ADVB,reason_NOUN
30608,19,0.0267,неизвестно_ADVB,unknown_ADJF
30609,5,0.007,неизвестно_ADVB,know_VERB
30610,4,0.0056,неизвестно_ADVB,still_ADVB
30611,3,0.0042,неизвестно_ADVB,without_PREP
30612,10,0.0141,неизвестно_ADVB,god_NOUN
30613,3,0.0246,принимать_VERB,man_NOUN
30614,21,0.0673,участие_NOUN,took_VERB
30615,33,0.1058,участие_NOUN,take_VERB
30616,7,0.0224,участие_NOUN,great_ADJF
30617,5,0.016,участие_NOUN,part_NOUN
30618,4,0.0128,участие_NOUN,lively_ADVB
30619,10,0.0321,участие_NOUN,active_ADJF
30620,5,0.016,участие_NOUN,warm_NOUN
30621,5,0.016,участие_NOUN,interest_NOUN
30622,8,0.0256,участие_NOUN,taken_VERB
30623,7,0.0224,участие_NOUN,taking_VERB
30624,5,0.0329,слабость_NOUN,human_NOUN
30625,7,0.0084,приятно_ADVB,would_None
30626,3,0.0036,приятно_ADVB,like_PREP
30627,8,0.0096,приятно_ADVB,even_ADVB
30628,8,0.0096,приятно_ADVB,glad_NOUN
30629,3,0.0036,приятно_ADVB,see_VERB
30630,8,0.0096,приятно_ADVB,always_ADVB
30631,5,0.006,приятно_ADVB,particularly_ADVB
30632,5,0.006,приятно_ADVB,meet_NOUN
30633,4,0.0048,приятно_ADVB,pleasure_NOUN
30634,5,0.006,приятно_ADVB,great_ADJF
30635,9,0.0108,приятно_ADVB,quite_ADVB
30636,23,0.0277,приятно_ADVB,pleasant_NOUN
30637,3,0.0036,приятно_ADVB,almost_ADVB
30638,5,0.006,приятно_ADVB,extremely_ADVB
30639,3,0.0036,приятно_ADVB,know_VERB
30640,4,0.0048,приятно_ADVB,rather_ADVB
30641,3,0.0036,приятно_ADVB,enjoyed_VERB
30642,6,0.0072,приятно_ADVB,pleased_ADJF
30643,7,0.0084,приятно_ADVB,nice_ADJF
30644,3,0.0036,приятно_ADVB,really_ADVB
30645,4,0.0048,приятно_ADVB,began_VERB
30646,3,0.0036,приятно_ADVB,smiled_VERB
30647,3,0.0036,приятно_ADVB,smiling_VERB
30648,7,0.0084,приятно_ADVB,felt_NOUN
30649,3,0.0036,приятно_ADVB,good_ADJF
30650,3,0.0023,мочь_VERB,gentleman_NOUN
30651,3,0.0023,мочь_VERB,relation_NOUN
30652,5,0.0038,мочь_VERB,others_NOUN
30653,3,0.0023,мочь_VERB,know_VERB
30654,5,0.0038,мочь_VERB,someone_NOUN
30655,3,0.0023,мочь_VERB,car_NOUN
30656,3,0.0023,мочь_VERB,ant_NOUN
30657,3,0.0045,себя_NPRO,end_NOUN
30658,3,0.0045,себя_NPRO,pleased_ADJF
30659,3,0.0045,себя_NPRO,within_PREP
30660,3,0.0045,себя_NPRO,good_ADJF
30661,5,0.0253,мечта_NOUN,cherished_NOUN
30662,13,0.0081,мысль_NOUN,evil_NOUN
30663,5,0.0031,мысль_NOUN,sad_NOUN
30664,3,0.0019,мысль_NOUN,dreadful_NOUN
30665,4,0.0025,мысль_NOUN,whose_NPRO
30666,8,0.005,мысль_NOUN,without_PREP
30667,4,0.0025,мысль_NOUN,think_NOUN
30668,3,0.0019,мысль_NOUN,two_NUMR
30669,5,0.0031,мысль_NOUN,even_ADVB
30670,4,0.0025,мысль_NOUN,dark_NOUN
30671,3,0.0019,мысль_NOUN,scattered_VERB
30672,3,0.0019,мысль_NOUN,various_ADJF
30673,3,0.0019,мысль_NOUN,particular_ADJF
30674,5,0.0031,мысль_NOUN,chess_NOUN
30675,3,0.0019,мысль_NOUN,sometimes_ADVB
30676,3,0.0019,мысль_NOUN,best_ADJF
30677,3,0.0019,мысль_NOUN,gloomy_NOUN
30678,3,0.0283,усталый_ADJF,looked_VERB
30679,4,0.0377,усталый_ADJF,tired_VERB
30680,10,0.0752,покрыть_PRTF,table_NOUN
30681,3,0.0184,пыль_NOUN,thick_NOUN
30682,6,0.0368,пыль_NOUN,dust_NOUN
30683,3,0.0184,пыль_NOUN,red_ADJF
30684,6,0.0117,кровь_NOUN,stained_VERB
30685,3,0.0058,кровь_NOUN,spattered_VERB
30686,4,0.0078,кровь_NOUN,already_ADVB
30687,6,0.0117,кровь_NOUN,soaked_VERB
30688,4,0.0078,кровь_NOUN,smeared_VERB
30689,3,0.0058,кровь_NOUN,hand_NOUN
30690,5,0.0097,кровь_NOUN,spitting_VERB
30691,4,0.0078,кровь_NOUN,fresh_ADJF
30692,4,0.0078,кровь_NOUN,filled_VERB
30693,9,0.0175,кровь_NOUN,covered_VERB
30694,4,0.0078,кровь_NOUN,much_ADJF
30695,3,0.1,славой_NOUN,bad_ADJF
30696,3,0.0185,возвращаться_VERB,way_NOUN
30697,3,0.0185,возвращаться_VERB,going_VERB
30698,4,0.0247,возвращаться_VERB,troshcheykin_NOUN
30699,5,0.125,зимний_ADJF,long_ADVB
30700,5,0.0943,воспитывать_INFN,bring_NOUN
30701,3,0.0195,знание_NOUN,great_ADJF
30702,93,0.0911,читать_INFN,began_VERB
30703,6,0.0059,читать_INFN,continued_ADJF
30704,28,0.0274,читать_INFN,read_NOUN
30705,12,0.0118,читать_INFN,going_VERB
30706,18,0.0176,читать_INFN,could_None
30707,12,0.0118,читать_INFN,reading_NOUN
30708,8,0.0078,читать_INFN,able_ADJF
30709,3,0.0029,читать_INFN,begun_VERB
30710,4,0.0039,читать_INFN,nothing_NOUN
30711,11,0.0108,читать_INFN,started_VERB
30712,4,0.0039,читать_INFN,used_VERB
30713,9,0.0088,читать_INFN,would_None
30714,6,0.0059,читать_INFN,even_ADVB
30715,3,0.0029,читать_INFN,learned_VERB
30716,3,0.0029,читать_INFN,shall_None
30717,3,0.0029,читать_INFN,start_NOUN
30718,4,0.0635,произведение_NOUN,work_NOUN
30719,16,0.0982,литература_NOUN,russian_ADJF
30720,3,0.0184,литература_NOUN,teacher_NOUN
30721,4,0.0073,понимать_INFN,came_VERB
30722,5,0.0091,понимать_INFN,could_None
30723,3,0.0055,понимать_INFN,said_VERB
30724,3,0.0055,понимать_INFN,come_VERB
30725,18,0.0329,понимать_INFN,began_VERB
30726,3,0.0055,понимать_INFN,tried_VERB
30727,12,0.0219,понимать_INFN,beginning_VERB
30728,5,0.0091,понимать_INFN,fail_NOUN
30729,4,0.0073,понимать_INFN,unable_ADJF
30730,11,0.0201,понимать_INFN,understand_NOUN
30731,3,0.0055,понимать_INFN,begun_VERB
30732,3,0.0055,понимать_INFN,try_NOUN
30733,6,0.011,понимать_INFN,must_None
30734,4,0.0073,понимать_INFN,know_VERB
30735,4,0.0073,понимать_INFN,ought_None
30736,7,0.0128,понимать_INFN,able_ADJF
30737,3,0.0055,понимать_INFN,got_VERB
30738,3,0.375,парижский_ADJF,paris_NOUN
30739,3,0.0019,например_CONJ,impossible_ADJF
30740,3,0.0019,например_CONJ,ask_NOUN
30741,3,0.0051,гостиная_NOUN,next_ADJF
30742,57,0.0971,гостиная_NOUN,drawing_VERB
30743,10,0.017,гостиная_NOUN,little_ADJF
30744,19,0.0324,гостиная_NOUN,living_NOUN
30745,3,0.0051,гостиная_NOUN,sitting_VERB
30746,5,0.0301,достоинство_NOUN,human_NOUN
30747,3,0.0181,достоинство_NOUN,air_NOUN
30748,8,0.0482,достоинство_NOUN,personal_ADJF
30749,3,0.0181,достоинство_NOUN,merit_NOUN
30750,5,0.0098,дама_NOUN,another_ADJF
30751,6,0.0118,дама_NOUN,one_NUMR
30752,12,0.0236,дама_NOUN,young_ADJF
30753,3,0.0059,дама_NOUN,charming_VERB
30754,3,0.0059,дама_NOUN,poor_ADJF
30755,3,0.0059,дама_NOUN,buxom_NOUN
30756,3,0.0059,дама_NOUN,respectable_ADJF
30757,5,0.0098,дама_NOUN,stout_NOUN
30758,7,0.0138,дама_NOUN,lady_NOUN
30759,5,0.0098,дама_NOUN,russian_ADJF
30760,4,0.0079,дама_NOUN,beautiful_NOUN
30761,3,0.0059,дама_NOUN,elderly_ADVB
30762,4,0.0079,дама_NOUN,said_VERB
30763,6,0.0361,высокий_ADJF,highest_ADJF
30764,3,0.0181,высокий_ADJF,people_NOUN
30765,3,0.0181,высокий_ADJF,man_NOUN
30766,3,0.012,петь_INFN,continued_ADJF
30767,5,0.0199,петь_INFN,still_ADVB
30768,4,0.0159,петь_INFN,going_VERB
30769,3,0.012,петь_INFN,could_None
30770,8,0.0319,петь_INFN,began_VERB
30771,3,0.012,петь_INFN,start_NOUN
30772,5,0.0199,петь_INFN,stopped_VERB
30773,3,0.0009,просто_PRCL,perfectly_ADVB
30774,8,0.0025,просто_PRCL,seemed_VERB
30775,33,0.0103,просто_PRCL,quite_ADVB
30776,9,0.0028,просто_PRCL,might_None
30777,33,0.0103,просто_PRCL,simply_ADVB
30778,17,0.0053,просто_PRCL,said_VERB
30779,5,0.0016,просто_PRCL,answered_VERB
30780,17,0.0053,просто_PRCL,nothing_NOUN
30781,4,0.0012,просто_PRCL,easy_ADJF
30782,31,0.0097,просто_PRCL,would_None
30783,5,0.0016,просто_PRCL,people_NOUN
30784,4,0.0012,просто_PRCL,first_ADVB
30785,10,0.0031,просто_PRCL,even_ADVB
30786,4,0.0012,просто_PRCL,one_NUMR
30787,6,0.0019,просто_PRCL,could_None
30788,4,0.0012,просто_PRCL,rather_ADVB
30789,5,0.0016,просто_PRCL,say_VERB
30790,5,0.0016,просто_PRCL,sometimes_ADVB
30791,4,0.0012,просто_PRCL,much_ADJF
30792,3,0.0009,просто_PRCL,done_VERB
30793,5,0.0016,просто_PRCL,better_ADVB
30794,3,0.0009,просто_PRCL,extremely_ADVB
30795,8,0.0025,просто_PRCL,else_ADVB
30796,4,0.0012,просто_PRCL,shall_None
30797,11,0.0034,просто_PRCL,simple_NOUN
30798,4,0.0012,просто_PRCL,put_NOUN
30799,4,0.0012,просто_PRCL,take_VERB
30800,4,0.0012,просто_PRCL,like_PREP
30801,3,0.0009,просто_PRCL,everything_NOUN
30802,3,0.0009,просто_PRCL,girl_NOUN
30803,3,0.0009,просто_PRCL,became_VERB
30804,7,0.0332,страстно_ADVB,passionately_ADVB
30805,5,0.0237,страстно_ADVB,love_NOUN
30806,3,0.0142,страстно_ADVB,became_VERB
30807,5,0.0237,страстно_ADVB,whispered_VERB
30808,3,0.0142,страстно_ADVB,exclaimed_VERB
30809,5,0.0237,страстно_ADVB,fell_VERB
30810,8,0.0296,станция_NOUN,went_VERB
30811,3,0.0111,станция_NOUN,way_NOUN
30812,4,0.0154,искать_VERB,man_NOUN
30813,3,0.0116,искать_VERB,look_NOUN
30814,3,0.0052,оставить_VERB,behind_PREP
30815,3,0.0283,возвращение_NOUN,hope_NOUN
30816,8,0.0755,возвращение_NOUN,return_NOUN
30817,9,0.0258,россия_NOUN,back_ADVB
30818,6,0.0172,россия_NOUN,return_NOUN
30819,3,0.0086,россия_NOUN,set_NOUN
30820,3,0.0086,россия_NOUN,returning_VERB
30821,4,0.0115,россия_NOUN,save_VERB
30822,4,0.0115,россия_NOUN,love_NOUN
30823,3,0.0086,россия_NOUN,came_VERB
30824,6,0.0172,россия_NOUN,soviet_ADJF
30825,3,0.0086,россия_NOUN,come_VERB
30826,9,0.0258,россия_NOUN,returned_VERB
30827,3,0.0086,россия_NOUN,visited_VERB
30828,3,0.0086,россия_NOUN,left_NOUN
30829,3,0.0086,россия_NOUN,leave_VERB
30830,19,0.322,шестьсот_NUMR,six_NUMR
30831,3,0.0508,шестьсот_NUMR,thousand_NOUN
30832,3,0.0053,восемь_NUMR,give_VERB
30833,3,0.0053,восемь_NUMR,past_NOUN
30834,5,0.0088,восемь_NUMR,last_ADJF
30835,3,0.0053,восемь_NUMR,almost_ADVB
30836,5,0.0088,восемь_NUMR,struck_NOUN
30837,3,0.0053,восемь_NUMR,number_NOUN
30838,3,0.0053,восемь_NUMR,got_VERB
30839,3,0.0053,восемь_NUMR,spent_NOUN
30840,5,0.0108,нехорошо_ADVB,would_None
30841,4,0.0086,нехорошо_ADVB,ought_None
30842,6,0.0129,нехорошо_ADVB,feeling_VERB
30843,3,0.0065,нехорошо_ADVB,felt_NOUN
30844,8,0.0172,нехорошо_ADVB,feel_NOUN
30845,6,0.0129,нехорошо_ADVB,bad_ADJF
30846,15,0.0718,воспользоваться_INFN,make_VERB
30847,16,0.0766,воспользоваться_INFN,use_NOUN
30848,27,0.1292,воспользоваться_INFN,take_VERB
30849,21,0.1005,воспользоваться_INFN,advantage_NOUN
30850,3,0.0144,воспользоваться_INFN,must_None
30851,3,0.0667,смутный_ADJF,vague_NOUN
30852,3,0.0833,крупа_NOUN,kind_NOUN
30853,4,0.0123,вечер_NOUN,house_NOUN
30854,27,0.1298,,iii_NOUN
30855,5,0.024,,napoleon_NOUN
30856,4,0.0364,уезжать_VERB,going_VERB
30857,4,0.0043,россия_NOUN,central_ADJF
30858,12,0.0129,россия_NOUN,russia_NOUN
30859,8,0.0086,россия_NOUN,south_NOUN
30860,3,0.0032,россия_NOUN,european_ADJF
30861,3,0.0032,россия_NOUN,old_ADJF
30862,3,0.0032,россия_NOUN,fate_NOUN
30863,4,0.0043,россия_NOUN,southern_ADJF
30864,3,0.0032,россия_NOUN,little_ADJF
30865,3,0.0032,россия_NOUN,inside_PREP
30866,4,0.0043,россия_NOUN,free_ADJF
30867,3,0.0032,россия_NOUN,great_ADJF
30868,3,0.0067,казаться_VERB,minute_NOUN
30869,3,0.0067,казаться_VERB,hair_NOUN
30870,3,0.0067,казаться_VERB,u_NOUN
30871,4,0.013,воспоминание_NOUN,moscow_NOUN
30872,4,0.013,воспоминание_NOUN,old_ADJF
30873,3,0.0097,воспоминание_NOUN,childhood_NOUN
30874,3,0.0043,близкий_COMP,moving_VERB
30875,6,0.0086,близкий_COMP,still_ADVB
30876,12,0.0173,близкий_COMP,drew_NOUN
30877,14,0.0202,близкий_COMP,moved_VERB
30878,4,0.0058,близкий_COMP,went_VERB
30879,7,0.0101,близкий_COMP,got_VERB
30880,14,0.0202,близкий_COMP,much_ADJF
30881,8,0.0115,близкий_COMP,coming_VERB
30882,5,0.0072,близкий_COMP,even_ADVB
30883,3,0.0043,близкий_COMP,look_NOUN
30884,3,0.0043,близкий_COMP,head_NOUN
30885,5,0.0072,близкий_COMP,ever_ADVB
30886,3,0.0043,близкий_COMP,getting_VERB
30887,3,0.0043,близкий_COMP,move_NOUN
30888,3,0.0043,близкий_COMP,step_NOUN
30889,5,0.0072,близкий_COMP,nearer_NOUN
30890,4,0.1081,подъезжать_VERB,drove_NOUN
30891,4,0.0909,приезжать_INFN,come_VERB
30892,5,0.1515,показываться_INFN,show_NOUN
30893,25,0.1238,приходить_VERB,occurred_VERB
30894,5,0.0248,приходить_VERB,even_ADVB
30895,3,0.0149,приходить_VERB,ever_ADVB
30896,10,0.0495,приходить_VERB,occur_NOUN
30897,191,0.1415,узнать_INFN,find_VERB
30898,3,0.0022,узнать_INFN,pleased_ADJF
30899,4,0.003,узнать_INFN,get_VERB
30900,20,0.0148,узнать_INFN,could_None
30901,4,0.003,узнать_INFN,got_VERB
30902,5,0.0037,узнать_INFN,try_NOUN
30903,18,0.0133,узнать_INFN,must_None
30904,3,0.0022,узнать_INFN,easy_ADJF
30905,6,0.0044,узнать_INFN,might_None
30906,4,0.003,узнать_INFN,may_None
30907,9,0.0067,узнать_INFN,came_VERB
30908,3,0.0022,узнать_INFN,carry_NOUN
30909,4,0.003,узнать_INFN,would_None
30910,7,0.0052,узнать_INFN,found_NOUN
30911,3,0.0022,узнать_INFN,go_VERB
30912,3,0.0022,узнать_INFN,interesting_VERB
30913,11,0.0081,узнать_INFN,wanted_VERB
30914,4,0.003,узнать_INFN,time_NOUN
30915,5,0.0037,узнать_INFN,hardly_ADVB
30916,5,0.0037,узнать_INFN,never_ADVB
30917,8,0.0059,узнать_INFN,impossible_ADJF
30918,11,0.0081,узнать_INFN,able_ADJF
30919,7,0.0052,узнать_INFN,learn_NOUN
30920,3,0.0022,узнать_INFN,impatience_NOUN
30921,9,0.0067,узнать_INFN,know_VERB
30922,8,0.0059,узнать_INFN,finding_VERB
30923,4,0.003,узнать_INFN,even_ADVB
30924,3,0.0022,узнать_INFN,wish_NOUN
